employeeID,clearanceID
E7097519,9
E0593543,9
E0671750,9
E4288504,9
E9510718,9
E3256754,9
E4045672,9
E4300435,9
E6235403,9
E3042933,9
E3043324,9
E1693459,9
E9364491,9
E0237714,9
E2650851,9
E0908060,9
E7938367,8
E5818363,4
E3414581,9
E4562971,4
E5133251,4
E8908340,4
E7947414,8
E2548363,10
E7054096,6
E7501522,9
E2418488,8
E2266251,8
E7964969,9
E7449700,10
E5594807,1
E4667878,9
E0553903,9
E2333523,5
E7350700,9
E4301484,9
E9811181,5
E5057181,5
E6332184,3
E3018800,3
E5155919,2
E9194099,4
E4929719,3
E3440206,9
E4446483,3
E0268369,5
E2905668,5
E5605408,3
E9415097,3
E6086229,3
E1921291,3
E7687096,5
E3097445,3
E7149500,3
E9144409,3
E2475304,5
E2681482,5
E2339547,3
E0896638,5
E3975661,1
E7216820,5
E4232170,4
E3736921,9
E6442884,5
E7528793,3
E1682368,9
E0320221,9
E8696015,5
E9737874,4
E4017381,9
E4253596,5
E5509654,5
E8225862,5
E6903312,5
E3115676,5
E9490738,5
E4475685,4
E6703177,3
E5871806,1
E0739315,5
E2227568,5
E5278081,4
E1822664,5
E2340230,3
E3744921,5
E3595333,5
E9236430,9
E6152917,5
E2523718,5
E8018835,3
E8765798,5
E9055568,5
E2480433,3
E6948866,9
E1491888,5
E5069562,3
E8593980,5
E2554209,5
E5056027,3
E3808322,5
E2641531,3
E1836106,5
E1827377,5
E4631219,5
E9126759,3
E4953232,5
E8402444,3
E9977723,5
E2900219,9
E8138687,3
E5408173,5
E8487359,5
E0939011,5
E0502237,3
E7316458,5
E1224586,3
E9754165,5
E6840486,9
E6504871,1
E2262822,5
E0345487,5
E8931884,5
E3234448,3
E5724615,9
E4194962,5
E3212682,4
E6200831,5
E6985865,4
E6205992,5
E7993067,9
E8333573,9
E1511651,3
E5190399,5
E0428498,4
E8618239,5
E8147108,5
E0961285,3
E0283268,3
E3896698,5
E3783868,9
E2561630,5
E0563698,3
E9901454,5
E8281528,9
E6310314,9
E7324735,3
E5239805,5
E7392892,3
E0376729,5
E2582500,5
E7470708,1
E0388827,9
E8136616,5
E6583227,9
E3420422,5
E5551453,3
E2407761,5
E0408282,5
E7965506,9
E0772702,5
E6801087,4
E7753221,1
E1488827,5
E2948399,5
E9119194,1
E7194995,5
E8164491,5
E2079200,3
E7720644,5
E0341015,3
E8164379,5
E1919031,9
E7096818,5
E0198259,3
E6888694,5
E4001676,3
E7061187,5
E2676502,5
E0309788,9
E6320956,5
E5222312,5
E0482870,5
E3901923,3
E5047874,5
E7886158,3
E3883179,5
E3507841,5
E9175087,9
E9984998,4
E4161845,3
E7055951,3
E6052791,5
E2687371,3
E3174620,5
E7236453,3
E4117586,5
E3741174,3
E9011243,9
E4149396,7
E5238780,3
E9542072,5
E0135136,3
E6616437,5
E4867061,5
E9306416,5
E7194582,1
E7268730,5
E8260443,5
E5663003,3
E5535392,5
E7734033,5
E0889600,5
E8719691,5
E7563927,3
E7338254,5
E1156359,3
E2773795,5
E6766596,5
E7663694,5
E2160143,3
E7312916,5
E7031945,5
E8684766,3
E9076827,5
E9651400,5
E3757905,5
E2912750,5
E5370853,3
E6341412,3
E2098169,3
E4367823,3
E0267401,5
E6940897,1
E5311812,5
E7665904,4
E0187609,5
E3133060,3
E6565672,5
E0688369,5
E7257576,3
E7896482,3
E6895274,5
E2139446,5
E0107421,5
E9588126,5
E0271439,3
E2410088,3
E5711235,1
E0948823,3
E1791163,4
E2743761,5
E0118704,4
E4610886,5
E5095840,5
E1411249,3
E6503233,2
E6142548,3
E6310930,5
E6724234,5
E5303889,3
E5537045,3
E2731553,5
E3297801,5
E9211099,3
E4292842,5
E4331092,1
E5071528,5
E2355685,5
E5960322,5
E9440291,5
E4499349,5
E3944836,3
E3582308,5
E5555332,5
E3339498,5
E7724381,3
E4751050,5
E7023468,5
E8377299,5
E2428671,4
E2434389,5
E0753087,5
E4376132,3
E8616529,4
E4866596,3
E7852573,5
E1478968,5
E0687073,5
E2895295,3
E5279551,5
E8647896,5
E5120690,5
E9575026,5
E5660913,3
E6680606,5
E0207539,3
E9324918,5
E0248721,3
E9271002,5
E9182476,5
E5837160,5
E7814300,5
E0086458,5
E7368470,5
E4792907,5
E3825527,5
E6695007,5
E5926879,5
E6837129,5
E9798722,5
E9643821,3
E3911945,4
E4290878,5
E4455703,5
E8367340,5
E5428149,3
E5587043,3
E2394939,9
E9325935,5
E2163696,5
E5131127,3
E1452179,5
E8179517,5
E0947192,5
E7758402,5
E4160006,5
E7021641,5
E9543698,5
E0380472,5
E4808518,3
E1586236,3
E5052354,5
E0951451,5
E4570219,5
E8895589,3
E0031798,3
E5416309,9
E1296935,5
E5966990,5
E7381045,9
E2007470,5
E3661345,5
E0136531,9
E0299738,3
E6201987,3
E1464264,5
E1871495,5
E2968254,5
E1986389,9
E6886200,3
E7483651,5
E0705590,3
E9294594,9
E2836977,5
E4090558,9
E0594462,5
E5877892,5
E9091124,9
E2387614,3
E4067230,5
E8812516,3
E8919869,5
E7992068,4
E6610805,9
E5496183,5
E8572496,5
E3980107,9
E0572646,3
E4065039,5
E3520534,5
E9691967,9
E5245226,5
E6336505,5
E7589341,9
E4037442,3
E0141039,5
E6492146,3
E1206135,9
E7498524,5
E1992660,5
E2714425,5
E4156739,3
E0347105,9
E8803799,5
E9355218,5
E1300467,9
E0112031,3
E9124183,3
E7277920,9
E0707487,5
E1878324,3
E2747437,9
E6184253,5
E7919387,3
E6830353,5
E5203384,3
E9476151,3
E5594588,5
E6677509,5
E3171194,3
E3154620,5
E1885262,5
E1482468,5
E5544323,3
E1211789,5
E5424958,3
E3569426,5
E4828013,5
E7560667,5
E4391964,5
E3239068,5
E8600126,9
E9227029,9
E0162206,5
E0939341,3
E9164959,5
E2874476,5
E7245705,5
E0617433,3
E8615619,5
E9727463,8
E7303582,9
E9337688,5
E0732647,2
E7268740,5
E6244006,3
E6530832,5
E8390813,5
E2328765,8
E2081115,3
E4055179,5
E9277407,9
E3492655,2
E9364294,5
E0474826,5
E3349141,5
E6475086,3
E3201074,5
E0176317,9
E7682346,9
E9386879,2
E2632942,5
E2599835,9
E2842201,5
E8364868,3
E4520162,5
E2559726,1
E9923720,5
E2957604,5
E2499796,8
E5791386,3
E9549095,5
E7077759,3
E2743045,5
E0284591,5
E5218212,5
E4928358,3
E7990773,5
E7485518,5
E0781364,2
E5406297,5
E3317961,5
E1548018,1
E5929823,5
E9355625,5
E2294822,9
E9222466,4
E7909451,5
E5047836,9
E3449741,2
E6297853,3
E5985776,5
E7062172,5
E0431170,9
E5629544,9
E1543418,5
E4958931,3
E3899016,5
E2813014,5
E9499191,5
E0245903,3
E5090818,5
E3366570,9
E6901353,5
E5428511,3
E0315607,4
E9646884,5
E5154374,5
E8399384,5
E5599831,4
E6417640,9
E8484335,9
E3548902,3
E9295741,4
E6094864,3
E7286729,5
E1114234,9
E7137879,3
E0198618,5
E0914867,9
E4361245,5
E9474688,3
E3546957,3
E8492150,4
E8659270,5
E6142540,5
E8100233,3
E5980408,5
E8739154,3
E5735454,5
E7446093,4
E0663703,9
E3351867,9
E3281344,5
E3010986,5
E2349837,9
E4887528,5
E3902177,5
E6647723,4
E5885362,4
E2982493,5
E4481918,9
E0627731,5
E8990246,5
E9414054,3
E4824989,5
E7895286,5
E5895952,3
E4151679,2
E3416059,3
E6275997,5
E9365493,5
E2902358,5
E5912827,3
E9593828,3
E8065408,5
E0317539,3
E0838612,3
E7258681,5
E8914139,3
E4697766,5
E7125958,5
E2838655,3
E2093380,3
E9437422,5
E1326027,5
E7831484,3
E9520449,5
E6502516,3
E5654872,3
E8461034,5
E3927929,3
E9187388,3
E6449189,5
E5730447,3
E2754682,3
E9151320,5
E7058295,3
E6888992,5
E1229742,3
E2136212,3
E5802577,5
E2749888,3
E6366519,3
E7784472,3
E3063045,5
E7885699,3
E3437319,3
E3659261,5
E2252269,3
E7536114,3
E8114237,5
E2400842,3
E3763023,3
E9916855,5
E9095991,1
E5836333,5
E5335733,3
E4457905,3
E2449921,3
E3626047,5
E4262360,3
E5515532,5
E6085826,5
E5147033,5
E9222526,8
E0782489,8
E8160133,8
E6400799,8
E6528336,8
E5626022,8
E7121778,8
E9721448,8
E9288452,8
E9365896,8
E0536355,8
E7112857,8
E3648007,8
E8345252,8
E9797360,8
E3481108,8
E1853244,8
E1232595,8
E0402959,8
E2547200,8
E5869533,8
E5872043,8
E2188781,8
E6712922,8
E4780616,8
E1714945,8
E4495750,8
E6840022,8
E1145350,8
E1021603,8
E3701820,8
E1617904,8
E9619654,8
E8103573,8
E6373760,8
E7325297,8
E5850862,8
E1236448,8
E1087609,8
E8071541,8
E4106391,8
E3634378,8
E0752562,8
E6434487,8
E7849311,8
E6875344,8
E4548647,8
E7910907,6
E0356214,6
E0692717,6
E6428947,6
E7843495,6
E2362099,6
E8483883,6
E5502287,6
E8961035,6
E4514470,6
E1783092,6
E3357916,6
E9537978,6
E3487347,6
E5085375,6
E6793306,6
E0477498,6
E9901102,6
E8541698,6
E7870753,6
