employee_id,mission_id,involvement_summary
E6428947,M6281862,
E2676502,M6281862,
E9537978,M9125616,
E7910907,M9125616,
E7870753,M9125616,
E8483883,M9125616,
E0356214,M9125616,
E4514470,M9125616,
E5085375,M9093853,
E1783092,M9093853,
E6428947,M9093853,
E3487347,M9093853,
E7910907,M9093853,
E4514470,M9093853,
E5085375,M6614428,
E6428947,M6614428,
E3487347,M6614428,
E8541698,M6614428,
E7870753,M6614428,
E4514470,M6614428,
E1783092,M2076528,
E8483883,M2076528,
E2676502,M2076528,
E7910907,M2076528,
E0477498,M1071145,
E5085375,M1071145,
E7870753,M0339092,
E3357916,M0339092,
E8483883,M0339092,
E1783092,M0339092,
E3357916,M0623313,
E5085375,M0623313,
E6428947,M0623313,
E8541698,M0623313,
E7870753,M0623313,
E8961035,M0366996,
E5502287,M0366996,
E9901102,M0366996,
E7870753,M0366996,
E8483883,M0366996,
E5085375,M7025755,
E2362099,M7025755,
E0477498,M7025755,
E7910907,M7025755,
E0356214,M7025755,
E8541698,M2986914,
E3487347,M2986914,
E0692717,M2986914,
E0356214,M2986914,
E8541698,M1730300,
E0477498,M1730300,
E6793306,M1730300,
E7843495,M4694538,
E5502287,M4694538,
E8961035,M4694538,
E8541698,M4694538,
E7870753,M7167181,
E1783092,M6727468,
E5502287,M6727468,
E6793306,M6727468,
E2676502,M2739748,
E1783092,M2739748,
E0477498,M2739748,
E7910907,M2739748,
E0356214,M2739748,
E7843495,M4875871,
E1783092,M4875871,
E2676502,M4875871,
E8541698,M7909416,
E8483883,M7909416,
E6428947,M7909416,
E7910907,M7909416,
E1783092,M1405983,
E9537978,M1405983,
E7870753,M1405983,
E0477498,M1405983,
E2362099,M1405983,
E7245705,M0837036,
E5218212,M0837036,
E2362099,M0837036,
E7870753,M3280310,
E5085375,M3280310,
E3487347,M3280310,
E5085375,M2735957,
E0692717,M2735957,
E7910907,M2735957,
E5502287,M2708728,
E6428947,M2708728,
E9537978,M2708728,
E7910907,M2708728,
E7870753,M5555961,
E6428947,M5555961,
E2362099,M5555961,
E8961035,M2028493,
E6428947,M2028493,
E2362099,M2028493,
E8541698,M2028493,
E4514470,M2028493,
E2676502,M4963514,
E1783092,M4963514,
E6428947,M4963514,
E5502287,M4963514,
E0477498,M4963514,
E4514470,M4963514,
E5502287,M6524479,
E2676502,M6524479,
E7843495,M9354170,
E6793306,M9354170,
E9537978,M9354170,
E5502287,M9354170,
E8541698,M9354170,
E3357916,M5618859,
E0356214,M5618859,
E1783092,M2729020,
E7870753,M2729020,
E9537978,M2729020,
E6793306,M2729020,
E8541698,M5633985,
E9901102,M5633985,
E0356214,M5633985,
E4514470,M5633985,
E3487347,M4250325,
E8541698,M4250325,
E7870753,M4250325,
E0477498,M4250325,
E2362099,M4250325,
E6793306,M6480988,
E9901102,M6480988,
E7910907,M6480988,
E0692717,M6480988,
E2362099,M6480988,
E5502287,M4447336,
E7870753,M5334671,
E4867061,M5334671,
E0356214,M5334671,
E2328765,M5334671,
E5085375,M7582581,
E6793306,M7582581,
E1783092,M7582581,
E7870753,M7582581,
E0356214,M7582581,
E6428947,M1634234,
E9537978,M1634234,
E4514470,M1634234,
E0477498,M1634234,
E0356214,M1634234,
E3357916,M6890435,
E3487347,M6890435,
E4514470,M6890435,
E8541698,M6130742,
E1783092,M6130742,
E0692717,M6130742,
E4514470,M6130742,
E8541698,M7526856,
E2676502,M7526856,
E7843495,M7526856,
E4514470,M7526856,
E7843495,M3686145,
E2676502,M3686145,
E6793306,M3686145,
E6428947,M3686145,
E2362099,M3686145,
E4514470,M3686145,
E8483883,M4393895,
E2676502,M4393895,
E6428947,M0415033,
E3487347,M0415033,
E8541698,M8178894,
E7910907,M8178894,
E5502287,M0745779,
E0692717,M0745779,
E8541698,M9563718,
E8483883,M9563718,
E6428947,M9563718,
E9901102,M9563718,
E7245705,M0904260,
E9537978,M0904260,
E5218212,M0904260,
E8541698,M0904260,
E0477498,M0904260,
E7843495,M9248533,
E6428947,M9248533,
E9537978,M9248533,
E4514470,M9248533,
E0356214,M2282363,
E0477498,M2282363,
E4514470,M2282363,
E2676502,M2282363,
E7843495,M5465477,
E8961035,M5465477,
E2676502,M5465477,
E8541698,M5465477,
E8483883,M5465477,
E7843495,M6840513,
E3357916,M6840513,
E5085375,M6840513,
E2676502,M6840513,
E8541698,M8275269,
E9901102,M8275269,
E3487347,M8883868,
E7910907,M8883868,
E7870753,M1505444,
E7910907,M1505444,
E2842201,M2268592,
E1783092,M2268592,
E8483883,M2268592,
E0692717,M2268592,
E7910907,M2268592,
E5085375,M9413014,
E6428947,M9413014,
E3487347,M9413014,
E5502287,M9413014,
E0477498,M9413014,
E9901102,M6054079,
E2362099,M6054079,
E8483883,M9319115,
E2676502,M9319115,
E7843495,M4785663,
E3357916,M4785663,
E6428947,M4785663,
E9901102,M4785663,
E7870753,M4785663,
E0692717,M4785663,
E2676502,M3922881,
E6428947,M3922881,
E9901102,M3922881,
E0477498,M3922881,
E0692717,M3922881,
E7843495,M8422102,
E3357916,M8422102,
E6793306,M8422102,
E5502287,M8422102,
E7910907,M8422102,
E8483883,M0575039,
E8961035,M0575039,
E7910907,M0575039,
E3357916,M8051746,
E2676502,M8051746,
E6793306,M8051746,
E8483883,M8051746,
E0477498,M8051746,
E2362099,M8051746,
E7843495,M3068838,
E1783092,M3068838,
E6428947,M3068838,
E6793306,M3068838,
E8483883,M1828316,
E5085375,M1828316,
E9537978,M1828316,
E2362099,M6769658,
E8541698,M6769658,
E7870753,M6769658,
E7910907,M6769658,
E0356214,M6769658,
E7870753,M9444860,
E0692717,M9444860,
E0356214,M9444860,
E1783092,M1664522,
E0477498,M1664522,
E9901102,M1664522,
E2362099,M1664522,
E7843495,M9178071,
E3357916,M9178071,
E8541698,M7994016,
E0692717,M7994016,
E7843495,M9481125,
E7870753,M9481125,
E3357916,M4991444,
E5502287,M4991444,
E0356214,M4991444,
E2676502,M4991444,
E8961035,M4568749,
E5085375,M4568749,
E7910907,M4568749,
E6793306,M4568749,
E7870753,M1817961,
E2362099,M1817961,
E6428947,M3092873,
E9537978,M3092873,
E3487347,M3092873,
E8541698,M3092873,
E8483883,M3092873,
E3357916,M3399087,
E5502287,M3399087,
E5085375,M3399087,
E0356214,M3399087,
E8541698,M6187584,
E2676502,M6187584,
E8483883,M8033177,
E0356214,M8033177,
E6428947,M2609717,
E3487347,M2609717,
E0356214,M2609717,
E7870753,M5082541,
E3487347,M5082541,
E0356214,M5082541,
E6428947,M0588489,
E0477498,M0588489,
E5085375,M0588489,
E2676502,M0588489,
E8483883,M5227989,
E8961035,M5227989,
E9901102,M5227989,
E2676502,M5227989,
E9901102,M2448858,
E5085375,M2448858,
E7843495,M9109508,
E3487347,M9109508,
E0477498,M9109508,
E0692717,M9109508,
E0356214,M9109508,
E0356214,M6296228,
E8961035,M6296228,
E3487347,M6296228,
E4514470,M6296228,
E8483883,M3471268,
E2676502,M3471268,
E5085375,M8669069,
E3487347,M8669069,
E9901102,M8669069,
E8541698,M8669069,
E2362099,M8669069,
E6428947,M6999294,
E8961035,M6999294,
E0356214,M6999294,
E7870753,M7694488,
E5085375,M7694488,
E2676502,M7694488,
E9537978,M7694488,
E3487347,M3934684,
E9537978,M3934684,
E2362099,M3934684,
E8483883,M3934684,
E0356214,M3934684,
E7560667,M9290400,
E0356214,M9290400,
E6793306,M9290400,
E6428947,M7817097,
E9537978,M7817097,
E9901102,M7817097,
E7870753,M7817097,
E8483883,M7817097,
E0692717,M7817097,
E8961035,M4430799,
E4514470,M4430799,
E9537978,M4430799,
E0692717,M4430799,
E2362099,M4430799,
E7870753,M9855226,
E3357916,M9855226,
E8483883,M9855226,
E7910907,M9855226,
E8961035,M0448326,
E5218212,M0448326,
E2362099,M0448326,
E3349141,M0448326,
E2499796,M0448326,
E7843495,M8615483,
E8483883,M8615483,
E6428947,M1633756,
E5085375,M1633756,
E2676502,M1633756,
E0692717,M1633756,
E2328765,M8187543,
E2362099,M8187543,
E8483883,M4221127,
E5085375,M4221127,
E2362099,M4221127,
E8541698,M5243050,
E3357916,M5243050,
E0692717,M5243050,
E1783092,M5416964,
E5085375,M5416964,
E3349141,M7572299,
E9537978,M7572299,
E8961035,M7975224,
E5085375,M7975224,
E9537978,M7975224,
E8541698,M7975224,
E4514470,M7975224,
E3357916,M4268194,
E7910907,M4268194,
E7843495,M5113967,
E7870753,M5113967,
E8483883,M5113967,
E0692717,M5113967,
E2362099,M5113967,
E7843495,M8695320,
E5502287,M8695320,
E6793306,M8695320,
E7560667,M5329423,
E4514470,M5329423,
E8541698,M5329423,
E8483883,M5329423,
E0692717,M5329423,
E7910907,M5329423,
E9901102,M2549857,
E0692717,M2549857,
E3357916,M2436156,
E8961035,M2436156,
E5085375,M2436156,
E6428947,M2436156,
E0692717,M2436156,
E7843495,M0335901,
E6428947,M0335901,
E2362099,M0335901,
E3357916,M5917805,
E6793306,M5917805,
E3349141,M5917805,
E8483883,M5917805,
E0356214,M5917805,
E3349141,M1491455,
E9537978,M1491455,
E5502287,M0880334,
E7910907,M0880334,
E8961035,M3871242,
E5502287,M3871242,
E8541698,M3871242,
E0477498,M3871242,
E2362099,M3871242,
E5085375,M3893897,
E7910907,M3893897,
E8961035,M1370992,
E5085375,M1370992,
E2676502,M1370992,
E8541698,M1370992,
E0477498,M1370992,
E2362099,M1370992,
E8961035,M3123155,
E2676502,M3123155,
E7870753,M3123155,
E0692717,M3123155,
E7910907,M3123155,
E8541698,M3007682,
E3487347,M3007682,
E7843495,M5622635,
E5502287,M5622635,
E2362099,M5622635,
E6793306,M5622635,
E6793306,M3844010,
E1783092,M3844010,
E4514470,M3844010,
E3349141,M3844010,
E2362099,M3844010,
E2499796,M6018085,
E2328765,M6018085,
E8483883,M6858384,
E6428947,M6858384,
E0692717,M6858384,
E8483883,M4135631,
E9537978,M4135631,
E4514470,M4135631,
E7245705,M4135631,
E7870753,M2956620,
E6428947,M2956620,
E7910907,M2956620,
E5502287,M3201329,
E2676502,M3201329,
E0692717,M3201329,
E0356214,M3201329,
E8541698,M1775550,
E3349141,M1775550,
E9537978,M1775550,
E3487347,M1775550,
E7843495,M3295774,
E0477498,M3295774,
E0692717,M3295774,
E9537978,M3295774,
E8961035,M8228711,
E5085375,M8228711,
E6793306,M8228711,
E8483883,M8228711,
E2362099,M8228711,
E7843495,M7023328,
E5085375,M7023328,
E6428947,M7023328,
E3487347,M7023328,
E0477498,M7023328,
E0692717,M7023328,
E9901102,M0611631,
E0692717,M0611631,
E2676502,M0611631,
E2362099,M0611631,
E8961035,M0149122,
E9537978,M0149122,
E7843495,M9666760,
E8961035,M9666760,
E6793306,M9666760,
E4514470,M9666760,
E8541698,M9666760,
E0356214,M9666760,
E9537978,M2601456,
E9901102,M2601456,
E0477498,M2601456,
E0692717,M2601456,
E4514470,M2601456,
E7870753,M1004947,
E2362099,M1004947,
E7245705,M9853115,
E6428947,M9853115,
E4514470,M9853115,
E7870753,M9853115,
E2499796,M9853115,
E0356214,M9853115,
E1783092,M8677205,
E3357916,M8677205,
E8483883,M8677205,
E6793306,M8677205,
E3357916,M0424481,
E6428947,M0424481,
E9537978,M0424481,
E2499796,M0424481,
E0477498,M2438805,
E0356214,M2438805,
E6793306,M2438805,
E7843495,M9631551,
E2362099,M9631551,
E3357916,M1414114,
E5085375,M1414114,
E4514470,M1414114,
E8541698,M0971335,
E3357916,M0971335,
E5502287,M0971335,
E7870753,M0971335,
E5085375,M6727506,
E2676502,M6727506,
E1783092,M6727506,
E5502287,M6727506,
E8541698,M6727506,
E8483883,M6727506,
E3357916,M4962315,
E5502287,M4962315,
E0477498,M4962315,
E9537978,M4962315,
E3357916,M4554958,
E8483883,M4554958,
E5085375,M4554958,
E4514470,M4554958,
E1783092,M0042712,
E5502287,M0042712,
E2362099,M0042712,
E0477498,M0042712,
E4514470,M0042712,
E1783092,M7579426,
E0477498,M7579426,
E7870753,M8875846,
E8961035,M8875846,
E4514470,M8875846,
E0356214,M8875846,
E5085375,M3235228,
E2676502,M3235228,
E5502287,M3235228,
E9901102,M3235228,
E8483883,M3235228,
E8483883,M6756508,
E3487347,M6756508,
E6793306,M6756508,
E0692717,M6756508,
E7843495,M7361870,
E3357916,M7361870,
E5085375,M7361870,
E2362099,M7361870,
E7843495,M1816299,
E5502287,M1816299,
E7910907,M1816299,
E0692717,M1816299,
E0356214,M1816299,
E0356214,M2363524,
E2362099,M2363524,
E5085375,M6449655,
E5502287,M6449655,
E0477498,M6449655,
E9537978,M6449655,
E8541698,M6397769,
E7843495,M2967158,
E2676502,M2967158,
E9537978,M2967158,
E8541698,M2967158,
E8483883,M2967158,
E8483883,M2056446,
E7910907,M2056446,
E9901102,M6962124,
E0692717,M6962124,
E4514470,M6962124,
E7843495,M0685881,
E3487347,M0685881,
E2328765,M0685881,
E5218212,M0685881,
E1482468,M0685881,
E7910907,M3866457,
E5085375,M3866457,
E4514470,M3866457,
E0477498,M5651730,
E5085375,M5651730,
E7910907,M5651730,
E6793306,M5651730,
E8541698,M9381313,
E7245705,M9381313,
E5218212,M9381313,
E7843495,M9576017,
E8961035,M9576017,
E1783092,M9576017,
E8541698,M9576017,
E7910907,M9576017,
E8541698,M0685346,
E8961035,M0685346,
E5085375,M0685346,
E7910907,M0685346,
E8541698,M1224391,
E7870753,M1224391,
E7910907,M1224391,
E0356214,M0832920,
E3487347,M0832920,
E7910907,M0832920,
E8483883,M6681931,
E2676502,M6681931,
E4514470,M6681931,
E5085375,M7306427,
E7560667,M7306427,
E8541698,M7306427,
E3349141,M7306427,
E0356214,M7306427,
E4514470,M7306427,
E0356214,M9405494,
E7910907,M9405494,
E9901102,M9405494,
E9537978,M9405494,
E3357916,M5669491,
E3487347,M5669491,
E2676502,M5669491,
E7843495,M6548989,
E5502287,M6548989,
E0692717,M6548989,
E2362099,M6548989,
E8961035,M8050339,
E5085375,M8050339,
E9537978,M8050339,
E5502287,M8050339,
E7910907,M8050339,
E7245705,M9321386,
E2676502,M9321386,
E5218212,M9321386,
E2362099,M9321386,
E4514470,M9321386,
E5085375,M2503174,
E6793306,M2503174,
E1783092,M2503174,
E9537978,M2503174,
E7870753,M2503174,
E3357916,M2176514,
E5502287,M2176514,
E7870753,M2176514,
E2362099,M2176514,
E7843495,M3715321,
E7870753,M3715321,
E9537978,M3715321,
E2676502,M3715321,
E8541698,M9651136,
E1783092,M9651136,
E4514470,M9651136,
E3487347,M1119205,
E9901102,M1119205,
E9901102,M0996559,
E1783092,M0996559,
E5085375,M0996559,
E3487347,M0996559,
E7843495,M5760132,
E5085375,M5760132,
E1783092,M5760132,
E4514470,M5760132,
E0356214,M5760132,
E2676502,M7844435,
E4514470,M7844435,
E2362099,M7844435,
E0692717,M7844435,
E3357916,M2419759,
E8961035,M2419759,
E8541698,M6444836,
E3357916,M6444836,
E1482468,M6444836,
E6793306,M6444836,
E0477498,M0294810,
E3487347,M0294810,
E4514470,M0294810,
E7843495,M8185547,
E1783092,M8185547,
E4514470,M8185547,
E0692717,M8185547,
E0356214,M8185547,
E3487347,M4210895,
E9901102,M4210895,
E4514470,M4210895,
E6793306,M4210895,
E7843495,M3684409,
E8961035,M3684409,
E2676502,M3684409,
E9537978,M3684409,
E8483883,M3684409,
E4514470,M3684409,
E8483883,M6000947,
E3487347,M6000947,
E9537978,M6000947,
E6793306,M6000947,
E8541698,M1451371,
E5502287,M1451371,
E4514470,M1451371,
E7910907,M1451371,
E7843495,M3888528,
E0356214,M3888528,
E7843495,M2812415,
E4514470,M2812415,
E2676502,M2812415,
E6428947,M6773909,
E4514470,M6773909,
E0477498,M8416037,
E2676502,M8416037,
E7843495,M5039005,
E3357916,M5039005,
E4514470,M5039005,
E8483883,M5039005,
E7910907,M5039005,
E8961035,M8694257,
E7870753,M8694257,
E8483883,M8694257,
E0477498,M8694257,
E4514470,M8694257,
E5085375,M2907803,
E3487347,M2907803,
E1783092,M2907803,
E8541698,M9957414,
E3487347,M9957414,
E7910907,M9957414,
E7843495,M1279358,
E8483883,M1279358,
E0477498,M1279358,
E4514470,M1279358,
E1783092,M4463432,
E3487347,M4463432,
E2676502,M4463432,
E8541698,M1442827,
E5502287,M1442827,
E7910907,M1442827,
E3357916,M0924622,
E9537978,M0924622,
E8541698,M0924622,
E7870753,M0924622,
E0356214,M0924622,
E3357916,M2173168,
E6428947,M2173168,
E9537978,M2173168,
E8483883,M2173168,
E0356214,M2173168,
E3357916,M4462109,
E1783092,M4462109,
E9537978,M4462109,
E8483883,M4462109,
E0692717,M4462109,
E0356214,M4462109,
E8541698,M9933473,
E3357916,M9933473,
E5085375,M9933473,
E1783092,M1168946,
E7870753,M1168946,
E0692717,M1168946,
E2676502,M1168946,
E1783092,M6118809,
E9537978,M6118809,
E8541698,M6118809,
E0477498,M6118809,
E7910907,M6118809,
E6428947,M5209098,
E3487347,M5209098,
E5502287,M5209098,
E0692717,M5209098,
E7910907,M5209098,
E3357916,M8034270,
E9901102,M8034270,
E9537978,M8034270,
E2362099,M8034270,
E1783092,M2170305,
E7870753,M2170305,
E3357916,M0787631,
E0477498,M0787631,
E0356214,M0787631,
E5085375,M2572175,
E2676502,M2572175,
E6793306,M2572175,
E8541698,M2572175,
E3349141,M2572175,
E7843495,M5097271,
E5085375,M5097271,
E2676502,M5097271,
E0692717,M5097271,
E5085375,M4379081,
E2362099,M4379081,
E3357916,M1439023,
E5085375,M1439023,
E2676502,M1439023,
E0692717,M1439023,
E8541698,M6152859,
E8483883,M6152859,
E3487347,M2122875,
E5502287,M2122875,
E8541698,M2122875,
E0477498,M2122875,
E4514470,M2122875,
E1783092,M9288154,
E7245705,M9288154,
E8961035,M9288154,
E9901102,M9288154,
E7843495,M9355321,
E9901102,M9355321,
E0356214,M9355321,
E7843495,M6587836,
E1783092,M6587836,
E5502287,M9341766,
E7910907,M9341766,
E6793306,M9341766,
E7843495,M8404951,
E3357916,M8404951,
E2676502,M8404951,
E6428947,M8404951,
E7870753,M8404951,
E7843495,M5576312,
E3357916,M5576312,
E5085375,M5576312,
E0477498,M5576312,
E4514470,M5576312,
E6428947,M8356259,
E4514470,M8356259,
E5085375,M2779210,
E4514470,M2779210,
E7843495,M0716633,
E2676502,M0716633,
E1783092,M0716633,
E3487347,M0716633,
E9537978,M0716633,
E7843495,M0741631,
E7870753,M0741631,
E9537978,M0741631,
E4514470,M0741631,
E3357916,M9427943,
E3487347,M9427943,
E7870753,M9427943,
E0477498,M9427943,
E0356214,M9427943,
E5085375,M0978108,
E9537978,M0978108,
E6793306,M0978108,
E3357916,M6235019,
E4514470,M6235019,
E8541698,M4101675,
E0692717,M4101675,
E2676502,M9762974,
E6793306,M9762974,
E2362099,M9762974,
E8483883,M9762974,
E0356214,M9762974,
E5085375,M9131370,
E6428947,M9131370,
E3487347,M9131370,
E7870753,M0954864,
E9901102,M0954864,
E4514470,M0954864,
E9537978,M0201916,
E5502287,M0201916,
E8541698,M0201916,
E0477498,M0201916,
E0356214,M0201916,
E7843495,M6756731,
E5085375,M6756731,
E1783092,M6756731,
E5502287,M6756731,
E8483883,M6756731,
E5502287,M7922841,
E9537978,M7922841,
E8541698,M5594845,
E9537978,M5594845,
E2676502,M5594845,
E3357916,M7369465,
E8961035,M7369465,
E7843495,M6609841,
