employeeID,specimenID
E9222526,S2015640
E7849311,S2015640
E9288452,S0340791
E7121778,S3510814
E0402959,S3510814
E4548647,S8236850
E1145350,S2719503
E6528336,S2719503
E8103573,S2719503
E7325297,S8989248
E5869533,S8989248
E8071541,S8989248
E6840022,S3365836
E4548647,S3365836
E6434487,S2221869
E5626022,S2221869
E6434487,S4616930
E3481108,S4616930
E9619654,S8879875
E1087609,S1928387
E5850862,S1928387
E5626022,S1928387
E6840022,S6978744
E6840022,S6439702
E9797360,S6439702
E9365896,S6439702
E1853244,S5336080
E1021603,S6788616
E2547200,S6788616
E7121778,S6901349
E8103573,S2938400
E8071541,S2938400
E6400799,S8026731
E6875344,S8026731
E2188781,S8026731
E3701820,S5871517
E2547200,S0229710
E4548647,S0329112
E5850862,S0329112
E3634378,S0329112
E1236448,S3710365
E9721448,S3710365
E1853244,S9266393
E8160133,S1251185
E0402959,S0744229
E9222526,S9530845
E3648007,S9530845
E9288452,S9530845
E1232595,S0718989
E8071541,S0718989
E8345252,S0718989
E3648007,S7507489
E9288452,S2634245
E1021603,S3393279
E3481108,S3393279
E5872043,S9700923
E0752562,S9700923
E5626022,S9700923
E4780616,S5749167
E9797360,S5749167
E6434487,S5749167
E6875344,S7849230
E5626022,S7849230
E2188781,S7849230
E8103573,S1557380
E7112857,S1557380
E0536355,S5164399
E7112857,S5164399
E1087609,S4516312
E6875344,S5825947
E1232595,S2447655
E1714945,S2447655
E6875344,S3622090
E1714945,S3622090
E3648007,S6014994
E5626022,S6014994
E9619654,S6014994
E4495750,S1226857
E6875344,S9797893
E5850862,S9797893
E5626022,S9797893
E6875344,S6918405
E0752562,S6918405
E4495750,S6918405
E3648007,S8182958
E0536355,S8182958
E9222526,S7826626
E5872043,S7826626
E6434487,S7795865
E9797360,S0813733
E9619654,S0813733
E3648007,S1221064
E4548647,S9039483
E9288452,S9039483
E3481108,S9039483
E9721448,S1812590
E6840022,S1969165
E3634378,S1969165
E0752562,S0711704
E9222526,S0792951
E8160133,S0792951
E3701820,S0792951
E3481108,S0075368
E5850862,S9070767
E4495750,S1996624
E9365896,S1996624
E9721448,S1996624
E1232595,S0557586
E4548647,S8053258
E6400799,S8053258
E6528336,S0664174
E4106391,S1300511
E6840022,S3621355
E5872043,S1955510
E3701820,S1196316
E6434487,S0091723
E1145350,S2552592
E4548647,S8917905
E7849311,S8917905
E6373760,S4150409
E8160133,S4150409
E4495750,S4150409
E5872043,S2285354
E6528336,S2285354
